record_type,epoch,step,global_step,optimizer_step,train_step_loss,train_running_loss,train_epoch_loss,val_loss,val_wer,lr,elapsed_sec,best_wer
train_step,75,1,3479,816,2.968902587890625,2.968902587890625,,,,2.906929829965812e-05,,
train_step,75,2,3480,817,2.5576090812683105,2.7632558345794678,,,,2.9065726717589975e-05,,
train_step,75,3,3481,817,2.6789917945861816,2.7351678212483725,,,,2.9065726717589975e-05,,
train_step,75,4,3482,818,2.683699607849121,2.7223007678985596,,,,2.9062148523751424e-05,,
train_step,75,5,3483,818,2.601818084716797,2.698204231262207,,,,2.9062148523751424e-05,,
train_step,75,6,3484,819,3.1113393306732178,2.767060081164042,,,,2.905856371988644e-05,,
train_step,75,7,3485,819,2.393284797668457,2.7136636120932445,,,,2.905856371988644e-05,,
train_step,75,8,3486,820,2.9763717651367188,2.7465021312236786,,,,2.905497230774221e-05,,
train_step,75,9,3487,820,2.822556734085083,2.7549526426527233,,,,2.905497230774221e-05,,
train_step,75,10,3488,821,2.7162957191467285,2.751086950302124,,,,2.9051374289069143e-05,,
train_step,75,11,3489,821,2.8181896209716797,2.7571871930902656,,,,2.9051374289069143e-05,,
train_step,75,12,3490,822,3.025071144104004,2.7795108556747437,,,,2.9047769665620877e-05,,
train_step,75,13,3491,822,2.5847280025482178,2.7645275592803955,,,,2.9047769665620877e-05,,
train_step,75,14,3492,823,2.854074239730835,2.770923750741141,,,,2.904415843915425e-05,,
train_step,75,15,3493,823,2.756300449371338,2.769948863983154,,,,2.904415843915425e-05,,
train_step,75,16,3494,824,3.3135647773742676,2.803924858570099,,,,2.9040540611429337e-05,,
train_step,75,17,3495,824,2.7406842708587646,2.8002048239988437,,,,2.9040540611429337e-05,,
train_step,75,18,3496,825,2.4682393074035645,2.781762295299106,,,,2.9036916184209426e-05,,
train_step,75,19,3497,825,2.305279016494751,2.7566842279936137,,,,2.9036916184209426e-05,,
train_step,75,20,3498,826,2.4852194786071777,2.743110990524292,,,,2.9033285159261013e-05,,
train_step,75,21,3499,826,2.8501110076904297,2.748206229436965,,,,2.9033285159261013e-05,,
train_step,75,22,3500,827,2.5516085624694824,2.739269971847534,,,,2.9029647538353815e-05,,
train_step,75,23,3501,827,2.505786657333374,2.729118523390397,,,,2.9029647538353815e-05,,
train_step,75,24,3502,828,2.3079872131347656,2.711571385463079,,,,2.9026003323260774e-05,,
train_step,75,25,3503,828,2.7773361206054688,2.7142019748687742,,,,2.9026003323260774e-05,,
train_step,75,26,3504,829,2.6482677459716797,2.7116660429881168,,,,2.9022352515758023e-05,,
train_step,75,27,3505,829,2.5285866260528564,2.7048853238423667,,,,2.9022352515758023e-05,,
train_step,75,28,3506,830,2.53908109664917,2.6989637442997525,,,,2.9018695117624928e-05,,
train_step,75,29,3507,830,2.7916336059570312,2.702159256770693,,,,2.9018695117624928e-05,,
train_step,75,30,3508,831,2.7755115032196045,2.7046043316523236,,,,2.901503113064406e-05,,
train_step,75,31,3509,831,2.53818416595459,2.6992359392104612,,,,2.901503113064406e-05,,
train_step,75,32,3510,832,3.1202197074890137,2.712391681969166,,,,2.90113605566012e-05,,
train_step,75,33,3511,832,2.617746353149414,2.7095236417019004,,,,2.90113605566012e-05,,
train_step,75,34,3512,833,2.7323238849639893,2.710194237091962,,,,2.9007683397285348e-05,,
train_step,75,35,3513,833,2.5612993240356445,2.7059400967189244,,,,2.9007683397285348e-05,,
train_step,75,36,3514,834,2.6767477989196777,2.705129199557834,,,,2.9003999654488697e-05,,
train_step,75,37,3515,834,2.8743433952331543,2.7097025561977075,,,,2.9003999654488697e-05,,
train_step,75,38,3516,835,2.9498419761657715,2.71602201461792,,,,2.900030933000666e-05,,
train_step,75,39,3517,835,3.194516181945801,2.7282910958314552,,,,2.900030933000666e-05,,
train_step,75,40,3518,836,2.5243079662323,2.7231915175914763,,,,2.8996612425637863e-05,,
train_step,75,41,3519,836,2.9625141620635986,2.729028655261528,,,,2.8996612425637863e-05,,
train_step,75,42,3520,837,2.797372341156006,2.7306558858780634,,,,2.899290894318413e-05,,
train_step,75,43,3521,837,2.412102460861206,2.7232476666916248,,,,2.899290894318413e-05,,
train_step,75,44,3522,838,2.8748421669006348,2.72669299624183,,,,2.898919888445049e-05,,
train_step,75,45,3523,838,2.973865032196045,2.732185708151923,,,,2.898919888445049e-05,,
train_step,75,46,3524,839,2.406902313232422,2.7251143300014995,,,,2.898548225124518e-05,,
train_step,75,47,3525,840,3.0489611625671387,2.7320046881411937,,,,2.8981759045379647e-05,,
epoch_summary,75,47,3525,840,,,2.7320046881411937,nan,nan,2.8981759045379647e-05,9.330769300460815,0.21612232079767607
train_step,76,1,3526,840,2.589677333831787,2.589677333831787,,,,2.8981759045379647e-05,,
train_step,76,2,3527,841,2.9866456985473633,2.788161516189575,,,,2.8978029268668533e-05,,
train_step,76,3,3528,841,2.510741710662842,2.695688247680664,,,,2.8978029268668533e-05,,
train_step,76,4,3529,842,2.618281841278076,2.676336646080017,,,,2.8974292922929687e-05,,
train_step,76,5,3530,842,2.621804714202881,2.66543025970459,,,,2.8974292922929687e-05,,
train_step,76,6,3531,843,2.3584678173065186,2.6142698526382446,,,,2.8970550009984157e-05,,
train_step,76,7,3532,843,2.8845462799072266,2.652880770819528,,,,2.8970550009984157e-05,,
train_step,76,8,3533,844,2.623013973236084,2.6491474211215973,,,,2.8966800531656193e-05,,
train_step,76,9,3534,844,2.6748046875,2.6519982284969754,,,,2.8966800531656193e-05,,
train_step,76,10,3535,845,3.2241148948669434,2.7092098951339723,,,,2.8963044489773248e-05,,
train_step,76,11,3536,845,2.596611976623535,2.6989737207239326,,,,2.8963044489773248e-05,,
train_step,76,12,3537,846,2.516909599304199,2.6838017106056213,,,,2.8959281886165968e-05,,
train_step,76,13,3538,846,3.0808119773864746,2.7143409618964562,,,,2.8959281886165968e-05,,
train_step,76,14,3539,847,2.313190221786499,2.685687337602888,,,,2.8955512722668206e-05,,
train_step,76,15,3540,847,2.6048004627227783,2.680294879277547,,,,2.8955512722668206e-05,,
train_step,76,16,3541,848,2.448050022125244,2.6657795757055283,,,,2.8951737001116996e-05,,
train_step,76,17,3542,848,2.547337293624878,2.6588123826419605,,,,2.8951737001116996e-05,,
train_step,76,18,3543,849,3.0988857746124268,2.6832609044180975,,,,2.8947954723352593e-05,,
train_step,76,19,3544,849,2.7959790229797363,2.6891934369739734,,,,2.8947954723352593e-05,,
train_step,76,20,3545,850,2.217711925506592,2.665619361400604,,,,2.8944165891218418e-05,,
train_step,76,21,3546,850,3.0189085006713867,2.6824426537468318,,,,2.8944165891218418e-05,,
train_step,76,22,3547,851,2.5053789615631104,2.674394304102117,,,,2.8940370506561115e-05,,
train_step,76,23,3548,851,2.662809371948242,2.673890611399775,,,,2.8940370506561115e-05,,
train_step,76,24,3549,852,2.49981689453125,2.6666375398635864,,,,2.8936568571230498e-05,,
train_step,76,25,3550,852,3.0548348426818848,2.682165431976318,,,,2.8936568571230498e-05,,
train_step,76,26,3551,853,3.2049100399017334,2.7022709938196035,,,,2.893276008707959e-05,,
train_step,76,27,3552,853,2.5971643924713135,2.69837815673263,,,,2.893276008707959e-05,,
train_step,76,28,3553,854,2.8026552200317383,2.702102337564741,,,,2.8928945055964602e-05,,
train_step,76,29,3554,854,2.901489496231079,2.708977756829097,,,,2.8928945055964602e-05,,
train_step,76,30,3555,855,2.3551480770111084,2.697183434168498,,,,2.8925123479744924e-05,,
train_step,76,31,3556,855,2.895334243774414,2.7035753957686888,,,,2.8925123479744924e-05,,
train_step,76,32,3557,856,2.5732383728027344,2.6995023638010025,,,,2.8921295360283157e-05,,
train_step,76,33,3558,856,2.223857879638672,2.6850888945839624,,,,2.8921295360283157e-05,,
train_step,76,34,3559,857,2.5606136322021484,2.6814278574550854,,,,2.8917460699445072e-05,,
train_step,76,35,3560,857,3.24680757522583,2.6975815636771068,,,,2.8917460699445072e-05,,
train_step,76,36,3561,858,3.33450984954834,2.7152740160624185,,,,2.8913619499099642e-05,,
train_step,76,37,3562,858,2.9050087928771973,2.7204019830033586,,,,2.8913619499099642e-05,,
train_step,76,38,3563,859,3.1096763610839844,2.7306460455844275,,,,2.890977176111902e-05,,
train_step,76,39,3564,859,2.621687889099121,2.727852246700189,,,,2.890977176111902e-05,,
train_step,76,40,3565,860,2.5786805152893066,2.724122953414917,,,,2.8905917487378543e-05,,
train_step,76,41,3566,860,2.770801544189453,2.72526145562893,,,,2.8905917487378543e-05,,
train_step,76,42,3567,861,2.1958107948303223,2.7126554875146773,,,,2.8902056679756736e-05,,
train_step,76,43,3568,861,2.6996212005615234,2.7123523645622787,,,,2.8902056679756736e-05,,
train_step,76,44,3569,862,3.1376867294311523,2.7220190546729346,,,,2.8898189340135316e-05,,
train_step,76,45,3570,862,2.7220799922943115,2.722020408842299,,,,2.8898189340135316e-05,,
train_step,76,46,3571,863,2.646432638168335,2.720377196436343,,,,2.8894315470399178e-05,,
train_step,76,47,3572,864,2.52341890335083,2.7161865944558,,,,2.8890435072436394e-05,,
epoch_summary,76,47,3572,864,,,2.7161865944558,nan,nan,2.8890435072436394e-05,9.069678783416748,0.21612232079767607
train_step,77,1,3573,864,2.815779209136963,2.815779209136963,,,,2.8890435072436394e-05,,
train_step,77,2,3574,865,2.8235247135162354,2.819651961326599,,,,2.8886548148138226e-05,,
train_step,77,3,3575,865,2.665790319442749,2.768364747365316,,,,2.8886548148138226e-05,,
train_step,77,4,3576,866,2.6285860538482666,2.7334200739860535,,,,2.8882654699399107e-05,,
train_step,77,5,3577,866,2.61220121383667,2.7091763019561768,,,,2.8882654699399107e-05,,
train_step,77,6,3578,867,2.7238364219665527,2.7116196552912393,,,,2.8878754728116667e-05,,
train_step,77,7,3579,867,2.452946662902832,2.674666370664324,,,,2.8878754728116667e-05,,
train_step,77,8,3580,868,2.9860033988952637,2.7135834991931915,,,,2.8874848236191696e-05,,
train_step,77,9,3581,868,2.6266050338745117,2.7039192252688937,,,,2.8874848236191696e-05,,
train_step,77,10,3582,869,2.547243595123291,2.6882516622543333,,,,2.8870935225528174e-05,,
train_step,77,11,3583,869,2.7545647621154785,2.6942801258780738,,,,2.8870935225528174e-05,,
train_step,77,12,3584,870,3.2515201568603516,2.740716795126597,,,,2.886701569803326e-05,,
train_step,77,13,3585,870,2.7621021270751953,2.7423618206611047,,,,2.886701569803326e-05,,
train_step,77,14,3586,871,2.524689197540283,2.7268137761524747,,,,2.8863089655617275e-05,,
train_step,77,15,3587,871,2.5392537117004395,2.7143097718556723,,,,2.8863089655617275e-05,,
train_step,77,16,3588,872,2.7718677520751953,2.7179071456193924,,,,2.885915710019373e-05,,
train_step,77,17,3589,872,2.4638638496398926,2.7029634223264805,,,,2.885915710019373e-05,,
train_step,77,18,3590,873,2.685070753097534,2.7019693851470947,,,,2.8855218033679298e-05,,
train_step,77,19,3591,873,2.821746826171875,2.708273460990504,,,,2.8855218033679298e-05,,
train_step,77,20,3592,874,2.6433560848236084,2.7050275921821596,,,,2.8851272457993845e-05,,
train_step,77,21,3593,874,2.574108839035034,2.69879336584182,,,,2.8851272457993845e-05,,
train_step,77,22,3594,875,2.9677975177764893,2.711020827293396,,,,2.8847320375060387e-05,,
train_step,77,23,3595,875,2.72158145904541,2.7114799851956577,,,,2.8847320375060387e-05,,
train_step,77,24,3596,876,2.6410632133483887,2.7085459530353546,,,,2.8843361786805123e-05,,
train_step,77,25,3597,876,2.234712600708008,2.6895926189422608,,,,2.8843361786805123e-05,,
train_step,77,26,3598,877,2.417445182800293,2.6791254098598776,,,,2.8839396695157422e-05,,
train_step,77,27,3599,877,2.642538070678711,2.677770323223538,,,,2.8839396695157422e-05,,
train_step,77,28,3600,878,2.565452814102173,2.6737589836120605,,,,2.8835425102049818e-05,,
train_step,77,29,3601,878,2.589777946472168,2.6708630857796503,,,,2.8835425102049818e-05,,
train_step,77,30,3602,879,2.732875347137451,2.6729301611582437,,,,2.883144700941802e-05,,
train_step,77,31,3603,879,2.7127838134765625,2.6742157628459315,,,,2.883144700941802e-05,,
train_step,77,32,3604,880,3.2317802906036377,2.69163965433836,,,,2.88274624192009e-05,,
train_step,77,33,3605,880,2.644503355026245,2.690211281631932,,,,2.88274624192009e-05,,
train_step,77,34,3606,881,2.0609614849090576,2.6717039346694946,,,,2.8823471333340503e-05,,
train_step,77,35,3607,881,3.2316627502441406,2.6877027579716275,,,,2.8823471333340503e-05,,
train_step,77,36,3608,882,2.3351852893829346,2.6779106060663858,,,,2.8819473753782033e-05,,
train_step,77,37,3609,882,2.4238388538360596,2.671043801952053,,,,2.8819473753782033e-05,,
train_step,77,38,3610,883,2.8103158473968506,2.6747088557795475,,,,2.8815469682473864e-05,,
train_step,77,39,3611,883,3.1100685596466064,2.685871925109472,,,,2.8815469682473864e-05,,
train_step,77,40,3612,884,2.7898831367492676,2.688472205400467,,,,2.8811459121367527e-05,,
train_step,77,41,3613,884,2.8576693534851074,2.6925989651098483,,,,2.8811459121367527e-05,,
train_step,77,42,3614,885,2.874481201171875,2.6969294945398965,,,,2.8807442072417725e-05,,
train_step,77,43,3615,885,2.473294258117676,2.6917286750882172,,,,2.8807442072417725e-05,,
train_step,77,44,3616,886,2.668440103530884,2.691199389371005,,,,2.880341853758232e-05,,
train_step,77,45,3617,886,2.3468363285064697,2.6835468769073487,,,,2.880341853758232e-05,,
train_step,77,46,3618,887,2.823974609375,2.6865996537001235,,,,2.879938851882233e-05,,
train_step,77,47,3619,888,2.973416805267334,2.6927021462866603,,,,2.879535201810194e-05,,
epoch_summary,77,47,3619,888,,,2.6927021462866603,nan,nan,2.879535201810194e-05,9.091572284698486,0.21612232079767607
train_step,78,1,3620,888,2.409376859664917,2.409376859664917,,,,2.879535201810194e-05,,
train_step,78,2,3621,889,2.9578492641448975,2.6836130619049072,,,,2.8791309037388486e-05,,
train_step,78,3,3622,889,2.8238160610198975,2.7303473949432373,,,,2.8791309037388486e-05,,
train_step,78,4,3623,890,2.5903124809265137,2.6953386664390564,,,,2.8787259578652475e-05,,
train_step,78,5,3624,890,2.678811550140381,2.6920332431793215,,,,2.8787259578652475e-05,,
train_step,78,6,3625,891,3.0338826179504395,2.749008138974508,,,,2.878320364386756e-05,,
train_step,78,7,3626,891,2.572389841079712,2.7237769535609653,,,,2.878320364386756e-05,,
train_step,78,8,3627,892,2.5424327850341797,2.701108932495117,,,,2.8779141235010557e-05,,
train_step,78,9,3628,892,2.9418468475341797,2.7278575897216797,,,,2.8779141235010557e-05,,
train_step,78,10,3629,893,2.7863192558288574,2.7337037563323974,,,,2.877507235406143e-05,,
train_step,78,11,3630,893,2.7841572761535645,2.7382904399525034,,,,2.877507235406143e-05,,
train_step,78,12,3631,894,3.221351146697998,2.7785454988479614,,,,2.8770997003003306e-05,,
train_step,78,13,3632,894,2.9692625999450684,2.7932160450862002,,,,2.8770997003003306e-05,,
train_step,78,14,3633,895,2.69398832321167,2.786128350666591,,,,2.8766915183822462e-05,,
train_step,78,15,3634,895,2.292092800140381,2.753192647298177,,,,2.8766915183822462e-05,,
train_step,78,16,3635,896,2.432999849319458,2.733180597424507,,,,2.876282689850832e-05,,
train_step,78,17,3636,896,2.7595040798187256,2.7347290375653435,,,,2.876282689850832e-05,,
train_step,78,18,3637,897,2.329159736633301,2.7121974097357855,,,,2.8758732149053476e-05,,
train_step,78,19,3638,897,2.8648061752319336,2.7202294500250566,,,,2.8758732149053476e-05,,
train_step,78,20,3639,898,2.7211523056030273,2.7202755928039553,,,,2.8754630937453646e-05,,
train_step,78,21,3640,898,2.098735809326172,2.690678460257394,,,,2.8754630937453646e-05,,
train_step,78,22,3641,899,2.5446419715881348,2.684040438045155,,,,2.8750523265707715e-05,,
train_step,78,23,3642,899,2.503119945526123,2.676174329674762,,,,2.8750523265707715e-05,,
train_step,78,24,3643,900,2.8739278316497803,2.6844140589237213,,,,2.8746409135817712e-05,,
train_step,78,25,3644,900,2.428368091583252,2.6741722202301026,,,,2.8746409135817712e-05,,
train_step,78,26,3645,901,2.7809596061706543,2.6782794273816624,,,,2.874228854978882e-05,,
train_step,78,27,3646,901,2.3156301975250244,2.664847974424009,,,,2.874228854978882e-05,,
train_step,78,28,3647,902,2.6199941635131836,2.663246052605765,,,,2.873816150962936e-05,,
train_step,78,29,3648,902,2.584575653076172,2.660533280208193,,,,2.873816150962936e-05,,
train_step,78,30,3649,903,2.853625774383545,2.6669696966807046,,,,2.8734028017350792e-05,,
train_step,78,31,3650,903,2.7940306663513184,2.6710684376378215,,,,2.8734028017350792e-05,,
train_step,78,32,3651,904,2.446338415145874,2.664045624434948,,,,2.8729888074967743e-05,,
train_step,78,33,3652,904,2.7925424575805664,2.667939467863603,,,,2.8729888074967743e-05,,
train_step,78,34,3653,905,2.408261299133301,2.660301874665653,,,,2.8725741684497957e-05,,
train_step,78,35,3654,905,3.046952247619629,2.6713490281786236,,,,2.8725741684497957e-05,,
train_step,78,36,3655,906,2.4879024028778076,2.6662532885869346,,,,2.872158884796235e-05,,
train_step,78,37,3656,906,2.818998336791992,2.670381533133017,,,,2.872158884796235e-05,,
train_step,78,38,3657,907,2.7752366065979004,2.6731408771715666,,,,2.8717429567384955e-05,,
train_step,78,39,3658,907,2.314059257507324,2.663933656154535,,,,2.8717429567384955e-05,,
train_step,78,40,3659,908,3.007234811782837,2.672516185045242,,,,2.8713263844792952e-05,,
train_step,78,41,3660,908,2.9191951751708984,2.6785327457800143,,,,2.8713263844792952e-05,,
train_step,78,42,3661,909,2.294234037399292,2.669382776532854,,,,2.870909168221667e-05,,
train_step,78,43,3662,909,2.686124801635742,2.669772125953852,,,,2.870909168221667e-05,,
train_step,78,44,3663,910,2.6378047466278076,2.6690455946055325,,,,2.8704913081689568e-05,,
train_step,78,45,3664,910,2.9489612579345703,2.6752659426795113,,,,2.8704913081689568e-05,,
train_step,78,46,3665,911,2.8365631103515625,2.678772402846295,,,,2.8700728045248247e-05,,
train_step,78,47,3666,912,2.5464723110198975,2.6759575072755206,,,,2.8696536574932436e-05,,
epoch_summary,78,47,3666,912,,,2.6759575072755206,nan,nan,2.8696536574932436e-05,9.233390808105469,0.21612232079767607
train_step,79,1,3667,912,2.6589367389678955,2.6589367389678955,,,,2.8696536574932436e-05,,
train_step,79,2,3668,913,2.5432472229003906,2.601091980934143,,,,2.8692338672785016e-05,,
